"0.00,1.02"
"0.10,1.25"
"0.20,1.39"
"0.30,1.51"
"0.40,1.62"
"0.50,1.73"
"0.60,1.83"
"0.70,1.92"
"0.80,2.01"
"0.90,2.10"
"1.00,2.18"
"1.10,2.26"
"1.20,2.34"
"1.30,2.41"
"1.40,2.49"
"1.50,2.56"
"1.60,2.63"
"1.70,2.70"
"1.80,2.76"
"1.90,2.83"
"2.00,2.89"
"2.10,2.96"
"2.20,3.02"
"2.30,3.08"
"2.40,3.14"
"2.50,3.20"
"2.60,3.25"
"2.70,3.31"
"2.80,3.37"
"2.90,3.42"
"3.00,3.48"
"3.10,3.53"
"3.20,3.59"
"3.30,3.64"
"3.40,3.69"
"3.50,3.74"
"3.60,3.80"
"3.70,3.85"
"3.80,3.90"
"3.90,3.95"
"4.00,4.00"
"4.10,4.05"
"4.20,4.10"
"4.30,4.15"
"4.40,4.20"
"4.50,4.25"
"4.60,4.30"
"4.70,4.34"
"4.80,4.39"
"4.90,4.44"
"5.00,4.49"
"5.10,4.53"
"5.20,4.58"
"5.30,4.63"
"5.40,4.67"
"5.50,4.72"
"5.60,4.77"
"5.70,4.81"
"5.80,4.86"
"5.90,4.90"
"6.00,4.95"
"6.10,4.99"
"6.20,5.04"
"6.30,5.08"
"6.40,5.13"
"6.50,5.17"
"6.60,5.22"
"6.70,5.26"
"6.80,5.31"
"6.90,5.35"
"7.00,5.39"
"7.10,5.44"
"7.20,5.48"
"7.30,5.52"
"7.40,5.57"
"7.50,5.61"
"7.60,5.65"
"7.70,5.70"
"7.80,5.74"
"7.90,5.78"
"8.00,5.83"
"8.10,5.87"
"8.20,5.91"
"8.30,5.95"
"8.40,6.00"
"8.50,6.04"
"8.60,6.08"
"8.70,6.12"
"8.80,6.17"
"8.90,6.21"
"9.00,6.25"
"9.10,6.29"
"9.20,6.33"
"9.30,6.38"
"9.40,6.42"
"9.50,6.46"
"9.60,6.50"
"9.70,6.54"
"9.80,6.58"
"9.90,6.63"
